 USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
077900 99999 201111121200 340  10 *** 722 *** 1 0 0  9.4 ** ** ** ** ** ** ** ** *   63   49 1028.2 30.36 1026.8 *** *** *****  0.00 *****  0.00 ** 
077900 99999 201111121300 350  10 *** 722 *** 1 0 0  9.4 ** ** ** ** ** ** ** ** *   62   48 1028.0 30.36 1026.6 *** ***  0.00 ***** ***** ***** ** 
077900 99999 201111121400 350   9 *** 722 *** 1 0 0 18.8 ** ** ** ** ** ** ** ** *   62   46 1028.0 30.33 1026.6 *** ***  0.00 ***** ***** ***** ** 
077900 99999 201111121500 350   7 *** *** CLR 0 0 0 18.8 ** ** ** ** ** ** ** ** *   61   46 1028.1 30.36 1026.7 *** *** ***** ***** *****  0.00 ** 
077900 99999 201111121600 260   5 *** *** CLR 0 0 0 18.8 ** ** ** ** ** ** ** ** *   57   47 1028.2 30.36 1026.7 *** ***  0.00 ***** ***** ***** ** 
077900 99999 201111121700 240   5 *** 722 CLR 0 0 0 18.8 ** ** ** ** ** ** ** ** *   53   46 1028.5 30.36 1027.0 *** ***  0.00 ***** ***** ***** ** 
077900 99999 201111121800 230   5 *** 722 CLR 0 0 0  9.4 ** ** ** ** ** ** ** ** *   52   46 1028.7 30.36 1027.2  64  52 ***** ***** *****  0.00 ** 
077900 99999 201111121900 230   5 *** 722 CLR 0 0 0  9.4 ** ** ** ** ** ** ** ** *   50   45 1028.9 30.36 1027.4 *** ***  0.00 ***** ***** ***** ** 
077900 99999 201111122000 230   5 *** 722 CLR 0 0 0  9.4 ** ** ** ** ** ** ** ** *   49   45 1029.1 30.39 1027.6 *** ***  0.00 ***** ***** ***** ** 
077900 99999 201111122100 ***   0 ***  39 *** 5 0 0  9.4 ** ** ** ** ** ** ** ** *   50   45 1029.4 30.39 1027.9 *** *** ***** ***** *****  0.00 ** 
077900 99999 201111122200 240   5 *** 722 SCT 5 0 0  9.4 ** ** ** ** ** ** ** ** *   49   45 1029.7 30.39 1028.2 *** ***  0.00 ***** ***** ***** ** 
077900 99999 201111122300 250   3 *** 722 CLR 0 0 0 10.0 00 ** ** ** ** ** ** ** *   48   44 1030.0 30.39 1028.5 *** ***  0.00 ***** ***** ***** ** 
077900 99999 201111130000 260   5 *** 722 CLR 0 0 0  8.8 00 ** ** ** ** ** ** ** *   47   43 1030.0 30.39 1028.5 *** *** *****  0.00 *****  0.00 ** 
077900 99999 201111130100 270   5 *** 722 SCT * * *  9.4 00 ** ** ** ** ** ** ** *   47   44 1030.0 30.39 1028.5 *** ***  0.00 ***** ***** ***** ** 
077900 99999 201111130200 280   3 *** 722 SCT 5 0 0  6.2 ** ** ** ** ** ** ** ** *   47   43 1029.7 30.39 1028.2 *** ***  0.00 ***** ***** ***** ** 
077900 99999 201111130300 290   6 *** *** *** * * *  9.4 00 ** ** ** ** ** ** ** *   48   42 1029.6 ***** 1028.1 *** *** ***** ***** *****  0.01 ** 
077900 99999 201111130400 270   5 *** 722 SCT 5 0 0  6.2 ** ** ** ** ** ** ** ** *   48   41 1029.5 30.39 1028.0 *** ***  0.00 ***** ***** ***** ** 
077900 99999 201111130500 280   6 *** 722 SCT 5 0 0  6.2 ** ** ** ** ** ** ** ** *   48   41 1029.7 30.39 1028.2 *** ***  0.00 ***** ***** ***** ** 
077900 99999 201111130600 ***   0 *** 722 CLR 0 0 0  6.2 ** ** ** ** ** ** ** ** *   45   40 1029.8 30.39 1028.3  52  45 ***** *****  0.01  0.00 ** 
077900 99999 201111130700 220   3 *** 722 CLR 0 0 0  9.4 ** ** ** ** ** ** ** ** *   45   41 1030.3 30.42 1028.8 *** ***  0.00 ***** ***** ***** ** 
077900 99999 201111130800 220   3 *** 722 CLR 0 0 0  9.4 ** ** ** ** ** ** ** ** *   52   46 1030.6 30.42 1029.1 *** ***  0.00 ***** ***** ***** ** 
077900 99999 201111130900 210   3 *** 722 CLR 0 0 0 12.5 ** ** ** ** ** ** ** ** *   58   45 1030.7 30.42 1029.2 *** *** ***** ***** *****  0.00 ** 
077900 99999 201111131000 090   1 *** 722 CLR 0 0 0 12.5 ** ** ** ** ** ** ** ** *   61   44 1030.6 30.42 1029.1 *** ***  0.00 ***** ***** ***** ** 
996080 99999 201110310000 060  18 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   64   55 1020.2 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201110310100 060  19 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   55 1020.0 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201110310200 050  21 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   55 1019.6 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201110310300 050  21 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   54 1019.2 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201110310400 050  22 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   54 1019.4 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201110310500 060  25 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   62   53 1019.4 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201110310600 060  25 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   62   53 1019.2 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201110310700 060  24 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   62   53 1020.2 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201110310800 060  24 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   62   53 1020.2 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201110310900 060  24 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   62   53 1020.4 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201110311000 060  23 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   62   53 1020.4 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201110311100 060  22 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   62   54 1020.0 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201110311200 060  21 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   62   53 1019.6 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201110311300 060  18 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   62   53 1019.2 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201110311400 070  18 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   54 1019.0 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201110311500 060  16 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   62   54 1018.8 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201110311600 070  15 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   62   54 1018.6 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201110311700 070  15 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   54 1018.8 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201110311800 070  14 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   62   55 1019.2 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201110311900 060  14 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   56 1019.0 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201110312000 060  14 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   55 1019.4 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201110312100 060  16 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   55 1019.4 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201110312200 060  16 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   53 1019.4 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201110312300 060  15 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   54 ****** ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111010000 060  14 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   54 1019.2 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111010100 060  15 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   54 1019.0 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111010200 260  16 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   53 1019.0 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111010300 060  17 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   52 1018.4 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111010400 060  17 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   52 1018.6 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111010500 060  17 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   52 1018.4 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111010600 060  19 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   62   52 1018.6 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111010700 060  18 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   62   53 1019.0 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111010800 060  21 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   62   53 1019.4 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111010900 060  18 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   62   53 1019.6 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111011000 060  17 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   62   53 1019.8 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111011100 060  18 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   62   52 1019.2 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111011200 060  16 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   54 1018.8 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111011300 070  14 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   62   54 1018.8 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111011400 070  13 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   55 1018.6 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111011500 070  10 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   55 1018.8 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111011600 070  10 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   56 1018.4 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111011700 070   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   57 1018.8 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111011800 060   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   57 1019.2 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111011900 060   9 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   57 1019.2 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111012000 060   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   57 1019.6 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111012100 060   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   57 1019.8 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111012200 050   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   57 1020.0 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111012300 050  10 *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111020000 060  10 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   56 1019.4 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111020100 070  13 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   56 1019.2 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111020200 070  13 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   54 1019.2 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111020300 070  14 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   55 1018.6 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111020400 080  15 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   55 1018.8 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111020500 060  14 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   62   53 1018.8 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111020600 060  15 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   62   54 1018.4 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111020700 060  15 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   62   53 1018.8 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111020800 070  13 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   53 1019.0 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111020900 060  14 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   55 1018.8 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111021000 070  14 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   62   54 1018.8 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111021100 060  14 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   56 1018.6 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111021200 060  14 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   62   56 1018.2 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111021300 060  13 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   62   56 1018.0 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111021400 060  14 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   62   55 1017.6 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111021500 060  14 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   62   56 1017.4 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111021600 060  14 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   62   57 1017.4 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111021700 070  14 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   62   57 1017.4 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111021800 060  15 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   62   57 1017.6 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111021900 060  15 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   62   56 1017.4 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111022000 060  16 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   56 1017.4 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111022100 050  16 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   56 1017.2 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111022200 060  18 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   55 1016.6 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111022300 060  18 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   64   57 1016.2 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111030000 050  19 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   55 1016.2 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111030100 050  19 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   55 1016.0 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111030200 060  19 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   56 1015.8 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111030300 060  18 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   56 1015.6 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111030400 060  22 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   56 1015.4 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111030500 060  22 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   55 1015.2 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111030600 060  24 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   56 1015.0 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111030700 060  23 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   56 1015.2 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111030800 050  24 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   57 1015.4 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111030900 050  24 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   57 1015.2 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111031000 050  25 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   57 1015.0 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111031100 050  25 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   57 1014.4 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111031200 050  26 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   58 1013.8 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111031300 050  25 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   58 1013.0 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111031400 050  25 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   62   58 1013.0 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111031500 050  25 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   62   58 1012.6 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111031600 050  26 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   59 1012.2 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111031700 050  25 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   59 1012.0 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111031800 050  25 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   59 1012.4 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111031900 050  28 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   59 1011.8 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111032000 050  25 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   64   59 1012.0 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111032100 050  22 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   64   60 1011.6 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111032200 050  24 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   64   60 1010.8 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111032300 050  25 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   60 1010.2 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111040000 040  23 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   64   60 1010.6 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111040100 050  23 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   59 1010.0 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111040200 050  23 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   59 1009.6 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111040300 050  24 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   59 1009.0 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111040400 050  26 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   58 1009.2 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111040500 050  25 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   58 1008.6 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111040600 050  28 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   64   59 1008.0 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111040700 060  28 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   58 1008.4 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111040800 050  25 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   59 1009.0 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111040900 050  23 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   64   60 1008.8 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111041000 050  22 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   64   59 1009.0 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111041100 050  23 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   59 1008.6 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111041200 050  25 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   64   59 1007.2 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111041300 050  23 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   64   59 1007.2 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111041400 050  28 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   64   59 1006.2 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111041500 050  28 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   64   60 1006.0 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111041600 040  26 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   64   60 1005.4 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111041700 050  24 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   64   61 1006.0 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111041800 050  18 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   65   63 1006.0 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111041900 070   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   66   62 1006.6 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111042000 070   9 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   67   63 1006.6 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111042100 080  10 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   66   63 1007.0 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111042200 110  14 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   66   62 1006.2 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111042300 110  14 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   66   63 1006.2 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111050000 110  15 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   66   62 1006.2 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111050100 090  13 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   66   63 1005.8 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111050200 110  17 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   66   62 1005.4 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111050300 090  10 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   66   62 1005.2 ***** ****** *** *** ***** ***** ***** ***** ** 
996080 99999 201111050400 100  11 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   66   62 1004.6 ***** ****** *** *** ***** ***** ***** ***** ** 
